,time,open,high,low,close,volume
1412,2018-09-07,955.5,969.34,955.5,968.9,167454932
1413,2018-09-10,969.74,974.59,968.19,970.34,176443998
1414,2018-09-11,968.41,985.06,967.92,985.06,184132846
1415,2018-09-12,990.0,994.83,987.01,987.01,170858030
1416,2018-09-13,987.48,992.96,984.92,987.95,166912802
1417,2018-09-14,990.0,995.55,989.56,991.34,174829950
1418,2018-09-17,990.65,993.83,987.02,987.61,154938288
1419,2018-09-18,983.43,993.49,981.89,993.49,177174157
1420,2018-09-19,998.65,1001.83,994.5,995.54,238611650
1421,2018-09-20,996.48,1004.74,996.48,1004.74,179431950
1422,2018-09-21,1006.25,1009.1,1000.39,1002.97,282363809
1423,2018-09-24,1007.52,1011.29,1007.45,1011.29,169398920
1424,2018-09-25,1011.94,1014.53,1008.67,1010.74,198241540
1425,2018-09-26,1008.93,1014.86,1007.44,1009.61,219897580
1426,2018-09-27,1012.57,1017.78,1010.49,1015.37,180962780
1427,2018-09-28,1019.34,1020.84,1015.4,1017.13,224567020
1428,2018-10-01,1019.49,1023.87,1012.88,1012.88,225044930
1429,2018-10-02,1014.26,1021.51,1013.11,1018.79,203932870
1430,2018-10-03,1021.08,1024.59,1016.47,1020.4,160155660
1431,2018-10-04,1024.68,1024.68,1020.4,1023.62,183870790
1432,2018-10-05,1020.21,1020.77,1008.39,1008.39,206650560
1433,2018-10-08,1003.31,1006.13,996.12,996.12,185949540
1434,2018-10-09,998.7,1001.87,996.19,996.19,178954450
1435,2018-10-10,998.66,999.62,991.22,993.96,171846560
1436,2018-10-11,972.21,972.21,938.83,945.89,344023630
1437,2018-10-12,939.2,970.08,933.35,970.08,203631780
1438,2018-10-15,968.8,969.36,951.64,951.64,123102110
1439,2018-10-16,950.36,963.69,950.36,963.37,117735940
1440,2018-10-17,973.14,975.27,969.06,971.6,137820740
1441,2018-10-18,968.93,970.75,962.68,963.47,126109950
1442,2018-10-19,949.94,959.63,945.83,958.36,132371320
1443,2018-10-22,960.63,963.79,953.51,953.51,133005070
1444,2018-10-23,950.12,950.42,925.29,939.68,181840880
1445,2018-10-24,935.25,939.06,922.73,922.73,132105240
1446,2018-10-25,902.59,912.07,885.34,910.17,163619880
1447,2018-10-26,918.11,918.16,900.82,900.82,133621650
1448,2018-10-29,895.05,897.84,884.92,888.82,113424680
1449,2018-10-30,881.32,894.8,880.85,888.69,119547410
1450,2018-10-31,894.23,914.76,894.23,914.76,159222360
1451,2018-11-01,915.52,918.84,905.73,907.96,121693330
1452,2018-11-02,911.35,927.62,910.4,924.86,209087970
1453,2018-11-05,920.87,925.53,915.77,925.53,121121310
1454,2018-11-06,931.0,931.27,921.93,922.05,120442560
1455,2018-11-07,922.03,924.6,915.41,922.16,126800490
1456,2018-11-08,928.69,932.86,925.54,926.28,136692720
1457,2018-11-09,921.11,925.31,914.29,914.29,131109630
1458,2018-11-12,909.36,918.99,903.95,918.12,109808760
1459,2018-11-13,904.35,910.2,903.48,905.38,132807600
1460,2018-11-14,904.16,910.58,898.83,900.93,125187850
1461,2018-11-15,901.13,903.83,892.5,897.15,134989500
1462,2018-11-16,901.44,903.21,894.14,898.19,142498160
1463,2018-11-19,902.65,916.06,900.61,916.06,123860310
1464,2018-11-20,909.76,919.02,909.76,919.02,126164590
1465,2018-11-21,909.83,922.56,907.47,922.56,119083100
1466,2018-11-22,924.93,926.15,922.02,924.42,114412140
1467,2018-11-23,923.91,925.84,916.87,917.97,111905790
1468,2018-11-26,915.67,921.96,914.43,921.03,90451440
1469,2018-11-27,925.12,930.37,921.26,923.12,109001530
1470,2018-11-28,922.29,930.2,922.03,930.2,96777710
1471,2018-11-29,934.88,937.75,926.79,926.79,117424890
1472,2018-11-30,924.49,928.92,921.08,926.54,128769250
1473,2018-12-03,937.7,951.59,937.1,951.59,157206860
1474,2018-12-04,952.97,960.44,950.89,958.84,177097760
1475,2018-12-05,950.34,960.87,946.97,957.14,153998080
1476,2018-12-06,954.61,959.59,948.44,954.82,145040180
1477,2018-12-07,956.49,962.39,955.96,958.59,151647570
1478,2018-12-10,955.06,958.25,951.5,955.89,129252710
1479,2018-12-11,955.93,957.97,949.34,954.58,126821330
1480,2018-12-12,956.32,961.28,956.0,961.28,143971260
1481,2018-12-13,963.65,966.83,960.1,960.25,145835490
1482,2018-12-14,958.78,960.09,951.04,952.04,131393080
1483,2018-12-17,948.09,948.09,933.65,933.65,143135290
1484,2018-12-18,921.48,928.2,917.03,927.25,155653890
1485,2018-12-19,926.35,927.03,914.55,919.24,119410210
1486,2018-12-20,915.5,921.79,914.18,918.24,107806880
1487,2018-12-21,911.57,915.02,907.88,912.26,131219760
1488,2018-12-24,910.86,916.41,908.56,908.56,109246400
1489,2018-12-25,893.71,897.94,882.17,897.94,168379500
1490,2018-12-26,896.63,899.49,890.86,891.75,104065930
1491,2018-12-27,904.8,906.63,900.81,900.81,112522140
1492,2018-12-28,903.79,903.79,892.54,892.54,123558630
1493,2019-01-02,900.1,900.1,891.1,891.75,91857070
1494,2019-01-03,889.78,892.21,872.12,878.22,135125060
1495,2019-01-04,872.69,881.48,861.85,880.9,117664070
1496,2019-01-07,890.47,896.63,885.3,889.64,87417130
1497,2019-01-08,891.37,891.87,883.67,887.44,92128530
1498,2019-01-09,890.26,897.25,888.61,896.99,121796320
1499,2019-01-10,897.85,899.47,895.17,898.3,102349440
1500,2019-01-11,899.1,904.37,899.1,902.71,107782500
1501,2019-01-14,903.83,903.83,897.18,901.8,102797710
1502,2019-01-15,901.21,909.68,898.92,909.68,106149230
1503,2019-01-16,911.32,912.48,906.39,908.7,107555090
1504,2019-01-17,908.48,909.06,901.89,901.89,117379940
1505,2019-01-18,902.7,906.35,900.64,902.3,98216800
1506,2019-01-21,905.25,911.74,903.09,911.05,119012350
1507,2019-01-22,912.73,913.37,906.55,906.55,122327990
1508,2019-01-23,905.73,910.12,905.12,908.18,104593270
1509,2019-01-24,908.56,910.59,906.59,908.79,93576170
1510,2019-01-25,908.86,911.59,907.96,908.88,94869510
1511,2019-01-28,912.53,913.43,908.9,912.18,105335970
1512,2019-01-29,913.67,915.93,907.09,915.93,97050250
1513,2019-01-30,914.08,917.8,913.48,915.84,101720060
1514,2019-01-31,919.12,920.36,910.38,910.65,110220270
1515,2019-02-01,911.98,912.81,907.52,908.67,101242400
1516,2019-02-11,916.98,926.1,915.86,926.1,105483580
1517,2019-02-12,930.37,938.64,926.98,937.54,172197210
1518,2019-02-13,937.61,945.25,937.34,945.25,176159810
1519,2019-02-14,946.54,953.66,945.99,952.34,156655320
1520,2019-02-15,951.9,955.4,948.26,950.89,145322500
1521,2019-02-18,954.85,961.3,953.32,961.3,169171360
1522,2019-02-19,962.84,971.92,962.81,964.35,195093270
1523,2019-02-20,963.29,972.75,963.29,970.58,145267490
1524,2019-02-21,972.82,987.57,970.31,987.57,162918220
1525,2019-02-22,983.99,993.16,982.86,988.91,199234030
1526,2019-02-25,996.06,999.9,992.72,994.43,180933453
1527,2019-02-26,991.63,996.44,979.24,987.06,209790990
1528,2019-02-27,989.61,994.46,988.09,990.27,204616980
1529,2019-02-28,989.84,990.25,965.47,965.47,197428310
1530,2019-03-01,971.05,980.82,970.54,979.63,147716480
1531,2019-03-04,983.5,994.46,983.33,993.99,209754090
1532,2019-03-05,990.08,1000.25,987.92,992.45,243416220
1533,2019-03-06,993.01,994.49,985.51,994.49,189551540
1534,2019-03-07,995.65,1004.55,994.03,994.03,187770040
1535,2019-03-08,987.89,991.98,984.48,985.25,176347260
1536,2019-03-11,982.94,987.11,981.34,984.6,142651930
1537,2019-03-12,991.14,1001.32,990.46,1001.32,179893460
1538,2019-03-13,1003.75,1009.77,1003.01,1005.41,197620220
1539,2019-03-14,1006.37,1011.39,1002.09,1008.44,182827760
1540,2019-03-15,1008.22,1008.22,1001.1,1004.12,207003710
1541,2019-03-18,1007.92,1013.29,1007.92,1011.86,188364570
1542,2019-03-19,1013.75,1014.51,1004.22,1006.59,198984160
1543,2019-03-20,1002.86,1003.25,992.02,1002.3,180045630
1544,2019-03-21,1005.12,1006.37,981.78,981.78,182708030
1545,2019-03-22,984.9,990.07,981.3,988.71,151811080
1546,2019-03-25,976.53,976.53,964.76,970.07,177632670
1547,2019-03-26,975.44,978.99,966.9,969.79,139645020
1548,2019-03-27,976.67,979.32,972.25,975.91,112974060
1549,2019-03-28,973.44,983.18,972.6,982.98,122202110
1550,2019-03-29,985.35,988.24,980.76,980.76,131921800
1551,2019-04-01,984.89,988.53,982.8,988.53,137258330
1552,2019-04-02,994.87,996.41,985.48,985.81,139423310
1553,2019-04-03,984.74,985.26,980.3,984.46,128758900
1554,2019-04-04,987.47,989.08,982.94,986.91,131989370
1555,2019-04-05,988.09,990.38,986.39,989.26,129755950
1556,2019-04-08,991.65,997.56,989.33,997.56,146953600
1557,2019-04-09,999.89,1000.02,987.82,988.48,152345600
1558,2019-04-10,984.79,987.27,976.83,981.91,136497840
1559,2019-04-11,984.46,985.95,981.06,985.95,117588860
1560,2019-04-12,984.66,984.69,980.26,982.9,111898230
1561,2019-04-16,970.87,978.53,963.06,977.17,130941660
1562,2019-04-17,978.21,980.71,972.1,972.1,148469420
1563,2019-04-18,969.5,973.73,962.05,962.3,137181210
1564,2019-04-19,968.27,971.73,965.46,966.21,96080150
1565,2019-04-22,963.78,966.69,959.33,965.86,115805120
1566,2019-04-23,964.84,970.98,964.35,968.0,112653940
1567,2019-04-24,969.66,978.71,969.66,976.92,121107830
1568,2019-04-25,976.46,976.46,971.92,974.13,112382890
1569,2019-04-26,972.86,979.64,970.73,979.64,107350700
1570,2019-05-02,978.81,979.93,975.51,978.5,123917210
1571,2019-05-03,976.77,977.13,971.75,974.14,127740220
1572,2019-05-06,964.37,964.89,955.41,957.97,133510960
1573,2019-05-07,961.31,965.61,955.42,957.56,118237660
1574,2019-05-08,950.1,953.88,947.86,951.22,116117980
1575,2019-05-09,950.66,953.66,944.91,947.01,114863670
1576,2019-05-10,950.37,953.92,947.85,952.55,114647770
1577,2019-05-13,952.11,958.54,951.76,958.54,124693720
1578,2019-05-14,952.13,965.34,952.13,965.34,135189670
1579,2019-05-15,967.95,977.65,967.95,975.64,154156590
1580,2019-05-16,976.96,981.22,975.69,975.69,129973620
1581,2019-05-17,977.85,980.04,974.91,976.48,120457430
1582,2019-05-20,975.95,987.13,974.47,987.13,134337940
1583,2019-05-21,989.67,992.84,986.07,986.29,124573780
1584,2019-05-22,986.66,992.26,982.68,983.78,127215170
1585,2019-05-23,982.0,984.57,977.17,982.71,107963620
1586,2019-05-24,976.59,983.14,970.03,970.03,128053180
1587,2019-05-27,970.73,975.4,970.41,975.14,95899120
1588,2019-05-28,977.02,978.8,969.51,972.0,120728740
1589,2019-05-29,973.31,974.96,969.55,971.54,120297710
1590,2019-05-30,971.01,974.56,967.21,969.34,105520020
1591,2019-05-31,968.53,969.94,959.88,959.88,114110930
1592,2019-06-03,953.58,955.78,940.28,946.47,141641430
1593,2019-06-04,945.62,951.42,943.21,951.16,102807600
1594,2019-06-05,955.8,958.39,951.39,951.41,95438950
1595,2019-06-06,950.57,951.35,939.35,948.21,100777880
1596,2019-06-07,951.64,958.28,950.94,958.28,97844860
1597,2019-06-10,963.78,966.9,958.6,962.9,118770610
1598,2019-06-11,962.43,964.81,959.98,962.07,95697370
1599,2019-06-12,960.6,960.6,953.83,954.17,100019840
1600,2019-06-13,951.26,952.06,946.29,950.08,98544550
1601,2019-06-14,948.65,954.7,948.65,953.61,115323520
1602,2019-06-17,953.97,955.18,944.47,946.95,104932990
1603,2019-06-18,945.73,947.3,938.95,944.01,108309080
1604,2019-06-19,948.92,950.04,946.83,949.69,113819830
1605,2019-06-20,949.48,962.33,948.97,959.18,129261230
1606,2019-06-21,962.69,964.52,959.12,959.2,172955940
1607,2019-06-24,960.29,967.11,959.8,962.85,113476250
1608,2019-06-25,961.19,963.23,960.06,960.13,120760130
1609,2019-06-26,958.6,962.7,958.38,959.13,119422620
1610,2019-06-27,959.48,959.48,943.11,943.11,122886150
1611,2019-06-28,944.53,949.94,939.12,949.94,122136760
1612,2019-07-01,958.92,965.61,957.66,965.61,123426860
1613,2019-07-02,964.77,966.76,959.8,961.98,107519450
1614,2019-07-03,960.44,961.67,956.91,960.39,113731280
1615,2019-07-04,961.78,973.04,961.65,973.04,135119630
1616,2019-07-05,972.74,975.34,970.16,975.34,117184620
1617,2019-07-08,972.83,972.83,963.84,966.35,119061500
1618,2019-07-09,965.24,969.05,963.05,969.05,126456270
1619,2019-07-10,971.19,974.96,971.19,973.65,124519570
1620,2019-07-11,976.95,980.02,975.03,978.63,133659820
1621,2019-07-12,980.11,982.1,974.32,975.4,133003920
1622,2019-07-15,975.57,975.66,970.93,972.53,117696750
1623,2019-07-16,975.05,982.11,975.05,982.11,142076680
1624,2019-07-17,981.49,985.59,979.05,982.57,141947410
1625,2019-07-18,979.16,979.49,975.01,976.05,127216580
1626,2019-07-19,978.12,986.12,978.12,982.34,160649510
1627,2019-07-22,981.17,985.13,980.08,982.04,135292770
1628,2019-07-23,981.38,990.45,980.22,989.46,134713850
1629,2019-07-24,993.01,994.85,986.34,988.41,132814770
1630,2019-07-25,986.85,997.49,986.85,994.95,141192240
1631,2019-07-26,994.8,998.52,992.97,993.35,118055590
1632,2019-07-29,994.23,997.94,988.29,997.94,113384890
1633,2019-07-30,1001.46,1002.77,986.02,986.02,133259450
1634,2019-07-31,986.0,993.4,982.64,991.66,130600410
1635,2019-08-01,993.25,997.39,990.88,997.39,135015390
1636,2019-08-02,987.55,991.39,985.69,991.1,144127640
1637,2019-08-05,988.6,988.99,973.15,973.15,148292430
1638,2019-08-06,960.29,966.15,958.39,964.61,170231190
1639,2019-08-07,967.18,971.96,961.64,965.93,133866380
1640,2019-08-08,965.62,975.83,964.21,975.24,157756080
1641,2019-08-09,976.41,978.69,974.33,974.34,133550890
1642,2019-08-12,975.38,977.63,973.22,975.31,125710330
1643,2019-08-13,972.7,973.09,964.03,966.83,142686780
1644,2019-08-14,975.88,975.99,968.91,968.91,125458400
1645,2019-08-15,958.05,979.38,955.76,979.38,131135680
1646,2019-08-16,974.88,985.61,974.88,980.0,156459560
1647,2019-08-19,984.04,985.48,979.17,981.03,107980080
1648,2019-08-20,983.94,985.35,981.75,984.67,121108870
1649,2019-08-21,984.36,995.44,983.3,994.38,146223360
1650,2019-08-22,996.41,998.67,993.23,997.26,128389760
1651,2019-08-23,998.21,998.21,990.83,992.45,119796120
1652,2019-08-26,983.8,984.61,977.0,982.88,151649840
1653,2019-08-27,986.33,988.49,976.79,976.79,150855300
1654,2019-08-28,977.1,981.35,977.1,977.26,117235850
1655,2019-08-29,978.17,978.78,973.34,978.59,119663520
1656,2019-08-30,980.25,984.87,980.25,984.06,126205940
1657,2019-09-03,984.79,985.21,978.62,979.36,126148070
1658,2019-09-04,977.97,979.91,973.37,977.63,121831910
1659,2019-09-05,979.83,981.67,976.79,976.79,113824610
1660,2019-09-06,977.83,978.73,973.87,974.08,108569600
1661,2019-09-09,974.53,975.03,972.47,974.12,104287810
1662,2019-09-10,974.62,977.44,968.36,970.26,128339460
1663,2019-09-11,969.59,973.13,967.14,969.31,95091710
1664,2019-09-12,972.39,976.07,972.31,976.07,123174240
1665,2019-09-13,977.71,987.22,975.95,987.22,145895070
1666,2019-09-16,987.07,992.6,986.72,989.86,138035800
1667,2019-09-17,990.06,996.74,986.96,996.74,142632820
1668,2019-09-18,995.75,998.4,993.94,995.15,140571130
1669,2019-09-19,995.49,997.2,990.55,997.1,140440060
1670,2019-09-20,997.6,998.56,990.36,990.36,167884480
1671,2019-09-23,991.75,993.98,985.75,985.75,141345790
1672,2019-09-24,986.33,991.36,984.94,988.13,119577920
1673,2019-09-25,985.96,989.18,983.06,987.3,121420880
1674,2019-09-26,988.7,991.66,986.35,990.75,133043610
1675,2019-09-27,992.26,998.34,991.5,997.84,152087820
1676,2019-09-30,999.92,1004.17,996.51,996.56,157737220
1677,2019-10-01,997.87,999.72,996.2,999.59,141547280
1678,2019-10-02,999.18,1000.93,989.63,991.19,155632190
1679,2019-10-03,985.65,992.45,983.35,992.45,156298020
1680,2019-10-04,993.69,994.81,987.59,987.59,153634840
1681,2019-10-07,989.45,990.34,983.09,983.09,150412170
1682,2019-10-08,983.62,988.51,981.89,988.22,153446780
1683,2019-10-09,987.82,992.0,986.74,987.83,143783620
1684,2019-10-10,988.81,990.89,986.93,987.38,137745810
1685,2019-10-11,988.57,991.84,987.62,991.84,140671790
1686,2019-10-14,994.61,997.25,992.5,993.57,171969840
1687,2019-10-15,993.55,994.75,990.74,993.05,131330520
1688,2019-10-16,995.75,997.41,993.42,994.46,157875510
1689,2019-10-17,995.04,995.81,989.82,989.82,157134910
1690,2019-10-18,992.0,993.03,988.41,989.2,153487520
1691,2019-10-21,988.18,988.82,983.56,983.56,162867090
1692,2019-10-22,983.52,987.59,983.52,987.19,200609660
1693,2019-10-23,987.04,989.61,985.52,987.79,154015230
1694,2019-10-24,988.85,993.6,987.65,993.6,141378830
1695,2019-10-25,993.91,996.67,992.91,996.57,136700300
1696,2019-10-28,998.27,999.94,996.48,996.48,149945220
1697,2019-10-29,997.77,999.88,995.87,995.87,177823330
1698,2019-10-30,996.83,1003.4,994.86,1000.89,160171570
1699,2019-10-31,1002.67,1004.4,998.58,998.82,189105090
1700,2019-11-01,999.92,1015.88,999.92,1015.59,200048280
1701,2019-11-04,1019.0,1023.92,1015.86,1022.43,208479560
1702,2019-11-05,1022.77,1026.53,1021.63,1024.34,172233290
1703,2019-11-06,1023.43,1028.97,1023.42,1024.91,183325470
1704,2019-11-07,1023.49,1028.45,1022.61,1024.03,166863590
1705,2019-11-08,1026.98,1027.39,1021.11,1022.49,157942420
1706,2019-11-11,1023.32,1024.77,1016.35,1016.75,170775110
1707,2019-11-12,1016.97,1021.84,1015.97,1018.33,180969830
1708,2019-11-13,1019.07,1020.09,1010.8,1012.77,182266340
1709,2019-11-14,1013.85,1016.71,1010.6,1012.3,192687960
1710,2019-11-15,1012.93,1015.16,1005.1,1010.03,180804630
1711,2019-11-18,1010.83,1012.09,1002.63,1002.91,165225780
1712,2019-11-19,1002.89,1008.35,1001.35,1008.35,158028030
1713,2019-11-20,1009.21,1009.21,1000.56,1000.56,182924030
1714,2019-11-21,999.37,999.63,987.89,987.89,171731790
1715,2019-11-22,992.73,993.7,971.03,977.78,196749440
1716,2019-11-25,977.85,979.6,971.24,976.35,148285630
1717,2019-11-26,980.57,981.96,976.79,976.79,148016090
1718,2019-11-27,978.98,982.76,978.17,978.17,157478720
1719,2019-11-28,977.66,979.17,967.68,970.39,154471660
1720,2019-11-29,971.1,972.89,968.03,970.75,138896550
1721,2019-12-02,971.42,972.91,958.3,959.31,180421680
1722,2019-12-03,957.4,960.82,950.96,953.43,176408390
1723,2019-12-04,952.51,965.9,950.13,965.9,162142410
1724,2019-12-05,969.0,969.53,962.16,963.27,159548260
1725,2019-12-06,962.38,965.41,960.99,963.56,139312750
1726,2019-12-09,963.91,967.57,962.59,966.06,183348640
1727,2019-12-10,965.92,966.58,955.14,960.3,170738810
1728,2019-12-11,960.59,961.78,954.56,961.78,158554160
1729,2019-12-12,963.39,968.39,962.72,968.17,154590800
1730,2019-12-13,969.43,971.84,965.93,966.18,172536910
1731,2019-12-16,966.0,966.0,960.39,961.47,202440060
1732,2019-12-17,962.49,962.79,954.03,954.03,239321700
1733,2019-12-18,951.52,954.18,949.86,951.13,183063780
1734,2019-12-19,950.61,955.85,946.74,952.26,178790140
1735,2019-12-20,953.55,957.52,952.71,956.41,183446480
1736,2019-12-23,959.55,960.71,958.07,959.43,190141650
1737,2019-12-24,958.73,959.09,953.29,958.88,173207590
1738,2019-12-25,958.18,962.83,957.5,960.92,195453740
1739,2019-12-26,960.67,962.11,957.43,958.59,160431180
1740,2019-12-27,957.7,963.51,954.19,963.51,126605420
1741,2019-12-30,962.89,967.52,962.47,965.03,147816130
1742,2019-12-31,965.71,965.71,958.22,960.99,144441990
1743,2020-01-02,960.26,966.67,959.67,966.67,131523160
1744,2020-01-03,968.72,970.88,965.14,965.14,149202550
1745,2020-01-06,962.79,963.2,955.59,955.79,140978550
1746,2020-01-07,955.39,959.46,953.19,958.88,130272030
1747,2020-01-08,954.13,955.84,945.28,948.98,179374340
1748,2020-01-09,953.86,960.73,952.16,960.15,132773820
1749,2020-01-10,961.17,969.71,961.17,968.54,163058830
1750,2020-01-13,966.89,968.63,964.79,965.84,117952020
1751,2020-01-14,966.26,968.85,965.76,967.0,127784380
1752,2020-01-15,967.69,967.69,964.84,967.56,112470420
1753,2020-01-16,967.2,974.7,967.17,974.31,146756870
1754,2020-01-17,976.28,980.02,973.79,978.96,117216890
1755,2020-01-20,978.23,979.85,975.93,978.63,102398830
1756,2020-01-21,978.82,986.37,978.82,986.37,128887950
1757,2020-01-22,986.52,991.46,983.92,991.46,128966880
1758,2020-01-30,975.15,977.72,954.0,959.58,181385230
1759,2020-01-31,955.56,960.96,936.62,936.62,210630210
1760,2020-02-03,916.6,930.37,891.85,928.14,246408370
1761,2020-02-04,929.42,934.91,919.33,929.09,178000400
1762,2020-02-05,934.75,936.33,921.89,925.91,163682070
1763,2020-02-06,926.66,938.54,925.21,938.54,206129040
1764,2020-02-07,938.61,943.48,935.94,940.75,165020480
1765,2020-02-10,934.38,935.87,926.61,930.73,129573270
1766,2020-02-11,931.55,936.04,931.55,934.67,159265510
1767,2020-02-12,940.72,943.11,937.34,937.68,187439280
1768,2020-02-13,937.19,939.1,934.47,938.24,163399728
1769,2020-02-14,939.28,940.65,936.47,937.45,172195600
1770,2020-02-17,938.52,938.52,931.66,934.77,149349950
1771,2020-02-18,934.47,934.98,926.01,927.93,164327840
1772,2020-02-19,926.41,931.66,925.86,928.76,161801070
1773,2020-02-20,933.69,938.13,930.41,938.13,183636850
1774,2020-02-21,937.13,940.53,932.32,933.09,179503790
1775,2020-02-24,917.49,917.49,903.34,903.34,255965410
1776,2020-02-25,893.95,909.67,893.95,909.67,186008510
1777,2020-02-26,901.51,903.27,894.25,895.97,131173700
1778,2020-02-27,892.15,899.34,889.14,898.44,135468580
1779,2020-02-28,885.47,887.07,872.46,882.19,184315860
1780,2020-03-02,878.43,886.45,877.31,884.43,173927240
1781,2020-03-03,895.39,896.39,890.06,890.61,176373200
1782,2020-03-04,887.85,889.85,882.83,889.37,195439390
1783,2020-03-05,892.71,898.43,891.2,893.31,209158850
1784,2020-03-06,888.96,891.44,882.71,891.44,175600680
1785,2020-03-09,875.8,875.8,834.67,835.49,273180820
1786,2020-03-10,813.83,843.28,806.63,837.5,242825240
1787,2020-03-11,843.52,844.94,794.54,811.35,278303370
1788,2020-03-12,778.06,778.06,762.12,769.25,311344630
1789,2020-03-13,750.56,764.69,723.42,761.78,289011560
1790,2020-03-16,758.28,758.59,737.58,747.86,222784370
1791,2020-03-17,724.07,750.03,721.84,745.78,202420360
1792,2020-03-18,747.4,752.65,742.12,747.66,205460100
1793,2020-03-19,732.35,733.43,714.02,725.94,308921920
1794,2020-03-20,728.55,729.35,709.73,709.73,197474500
1795,2020-03-23,694.77,694.77,664.23,666.59,223310850
1796,2020-03-24,655.49,666.28,652.27,659.21,212661260
1797,2020-03-25,669.76,690.25,667.58,690.25,209923920
1798,2020-03-26,689.0,700.76,680.1,694.21,171216480
1799,2020-03-27,692.54,703.22,682.52,696.06,212339560
1800,2020-03-30,663.91,665.56,657.36,662.26,194282800
1801,2020-03-31,669.74,678.64,649.1,662.53,227893260
1802,2020-04-01,658.8,684.96,657.41,680.23,203313080
1803,2020-04-03,687.92,701.8,687.92,701.8,197918250
1804,2020-04-06,716.22,736.75,715.39,736.75,304964360
1805,2020-04-07,744.97,749.13,730.28,746.69,276556810
1806,2020-04-08,740.03,748.36,730.12,748.02,203416250
1807,2020-04-09,751.08,765.87,751.08,760.33,271131720
1808,2020-04-10,759.08,764.36,751.59,757.94,295263430
1809,2020-04-13,762.99,774.62,762.53,765.79,200195470
1810,2020-04-14,769.01,769.53,753.85,767.41,229143390
1811,2020-04-15,768.05,779.52,768.01,777.22,255468260
1812,2020-04-16,773.11,781.06,770.91,780.7,217009350
1813,2020-04-17,786.96,790.95,783.74,789.6,268469130
1814,2020-04-20,796.17,797.49,786.73,794.97,304592700
1815,2020-04-21,784.4,789.37,761.96,766.84,368523950
1816,2020-04-22,752.8,774.94,749.97,768.92,223471930
1817,2020-04-23,784.14,785.6,771.88,773.91,189393000
1818,2020-04-24,777.28,778.3,767.31,776.66,226072090
1819,2020-04-27,780.65,785.74,770.77,770.77,256843490
1820,2020-04-28,773.31,776.13,763.66,767.21,197231630
1821,2020-04-29,768.59,772.62,768.19,769.11,210867100
1822,2020-05-04,766.14,769.73,761.64,762.47,253967720
1823,2020-05-05,763.22,767.03,760.04,764.16,168997250
1824,2020-05-06,767.3,782.59,765.37,782.59,209914330
1825,2020-05-07,785.08,796.54,785.08,796.54,214433830
1826,2020-05-08,800.32,825.72,800.2,813.73,340156270
1827,2020-05-11,818.26,828.33,812.48,828.33,268927930
1828,2020-05-12,827.29,835.95,819.66,835.32,290069940
1829,2020-05-13,829.83,839.59,815.13,834.21,338667310
1830,2020-05-14,830.97,836.19,826.17,832.4,273950180
1831,2020-05-15,835.42,838.47,824.59,827.03,258289700
1832,2020-05-18,827.49,837.61,823.08,837.01,224260950
1833,2020-05-19,852.14,854.25,844.15,845.92,293801450
1834,2020-05-20,843.26,852.91,842.21,852.91,235672860
1835,2020-05-21,854.93,862.73,854.04,862.73,301190730
1836,2020-05-22,859.29,860.65,852.08,852.74,265002610
1837,2020-05-25,852.9,860.45,849.12,859.04,259643410
1838,2020-05-26,861.47,869.65,860.22,869.13,306464080
1839,2020-05-27,873.42,875.35,857.48,857.48,354487370
1840,2020-05-28,858.97,866.17,856.48,861.39,261439230
1841,2020-05-29,861.59,866.95,859.26,864.47,281746500
1842,2020-06-01,868.97,878.67,868.97,878.67,418333970
1843,2020-06-02,879.23,882.73,874.53,874.8,442308030
1844,2020-06-03,876.73,881.17,874.01,881.17,285088708
1845,2020-06-04,883.22,888.32,883.22,883.9,357669059
1846,2020-06-05,883.4,886.59,878.5,886.22,403215436
1847,2020-06-08,888.7,905.65,888.7,899.92,509361980
1848,2020-06-09,902.26,904.89,898.87,903.1,311668275
1849,2020-06-10,898.78,902.69,890.3,900.68,394416889
1850,2020-06-11,900.48,903.7,867.37,867.37,623766555
1851,2020-06-12,841.85,863.52,841.44,863.52,544093628
1852,2020-06-15,867.52,868.16,832.47,832.47,459911916
1853,2020-06-16,848.86,858.7,844.67,856.13,359812660
1854,2020-06-17,861.05,861.05,852.27,854.44,311400140
1855,2020-06-18,850.92,858.03,847.49,855.27,234958560
1856,2020-06-19,857.77,868.56,857.77,868.56,372261840
1857,2020-06-22,871.56,872.94,867.37,871.28,330561410
1858,2020-06-23,871.12,873.2,864.02,868.2,400635460
1859,2020-06-24,868.56,873.13,857.58,859.71,340026770
1860,2020-06-25,851.09,856.23,849.65,854.59,285078310
1861,2020-06-26,859.07,862.59,850.66,851.98,258644960
1862,2020-06-29,846.26,846.53,826.0,829.36,335622750
1863,2020-06-30,836.72,840.31,821.92,825.11,308543890
1864,2020-07-01,827.67,844.26,826.38,843.49,251635370
1865,2020-07-02,845.66,845.66,838.48,842.38,190900470
1866,2020-07-03,845.26,848.16,843.25,847.61,172688260
1867,2020-07-06,851.47,861.85,850.04,861.16,194421760
1868,2020-07-07,865.46,870.63,863.42,863.42,284435650
1869,2020-07-08,861.75,865.58,859.98,864.5,184014420
1870,2020-07-09,867.66,878.36,867.45,876.46,259149310
1871,2020-07-10,873.7,878.53,867.59,871.21,254910040
1872,2020-07-13,874.85,876.83,866.99,868.72,203912630
