,time,open,high,low,close,volume
935,2021-05-26,1443.93,1456.55,1440.6,1455.11,233969200
936,2021-05-27,1455.48,1457.46,1433.76,1437.38,264785900
937,2021-05-28,1437.74,1460.68,1433.55,1458.78,300175000
938,2021-05-31,1459.04,1475.09,1449.66,1474.78,293022200
939,2021-06-01,1473.28,1496.55,1473.28,1482.92,255910200
940,2021-06-02,1483.53,1488.93,1469.49,1478.85,277182000
941,2021-06-03,1479.75,1506.27,1479.75,1504.37,318348000
942,2021-06-04,1504.18,1509.38,1496.36,1508.35,336486800
943,2021-06-07,1508.08,1508.65,1472.1,1484.1,309807000
944,2021-06-08,1481.88,1493.36,1436.72,1438.97,328466400
945,2021-06-09,1438.47,1465.93,1426.04,1457.76,279949900
946,2021-06-10,1457.17,1464.4,1443.74,1451.18,253444200
947,2021-06-11,1451.43,1489.95,1448.46,1487.61,264960500
948,2021-06-14,1488.88,1504.32,1483.82,1495.51,249571500
949,2021-06-15,1493.52,1498.75,1481.03,1487.04,239018700
950,2021-06-16,1486.76,1487.68,1462.99,1465.58,241627200
951,2021-06-17,1463.98,1469.44,1445.39,1461.91,211574000
952,2021-06-18,1461.96,1484.89,1461.96,1481.3,198662900
953,2021-06-21,1481.15,1486.12,1473.11,1478.29,205148100
954,2021-06-22,1481.13,1498.12,1481.13,1489.24,211641600
955,2021-06-23,1489.27,1502.79,1485.13,1489.53,197836400
956,2021-06-24,1489.51,1497.92,1482.38,1486.96,175257700
957,2021-06-25,1486.99,1500.94,1480.64,1500.3,180213400
958,2021-06-28,1502.02,1523.58,1502.02,1521.41,215306300
959,2021-06-29,1521.51,1536.96,1521.51,1529.97,203545700
960,2021-06-30,1530.33,1540.9,1528.1,1529.0,192676300
961,2021-07-01,1529.09,1545.14,1525.24,1545.14,253521100
962,2021-07-02,1546.54,1558.45,1546.54,1554.59,242776200
963,2021-07-05,1554.59,1560.44,1533.18,1557.41,309397900
964,2021-07-06,1557.92,1565.29,1488.42,1488.42,298837000
965,2021-07-07,1501.44,1538.77,1472.81,1538.77,306583400
966,2021-07-08,1530.4,1536.51,1509.9,1521.21,218880200
967,2021-07-09,1510.0,1526.35,1480.6,1494.43,287668400
968,2021-07-12,1488.29,1495.92,1406.14,1443.1,412553600
969,2021-07-13,1454.56,1457.05,1419.09,1440.87,174503600
970,2021-07-14,1442.2,1446.13,1395.16,1410.3,215228900
971,2021-07-15,1402.67,1441.57,1402.36,1430.29,189776500
972,2021-07-16,1439.96,1446.36,1433.16,1438.05,152452100
973,2021-07-19,1403.96,1413.24,1367.61,1374.15,268708600
974,2021-07-20,1379.41,1411.02,1357.31,1411.02,221511500
975,2021-07-21,1415.71,1422.8,1402.42,1406.54,149343500
976,2021-07-22,1404.49,1432.43,1400.2,1428.48,162697100
977,2021-07-23,1422.07,1430.43,1401.53,1401.53,235469400
978,2021-07-26,1397.01,1409.94,1384.87,1403.96,152848200
979,2021-07-27,1415.5,1423.3,1408.8,1409.85,190307000
980,2021-07-28,1406.25,1415.39,1402.6,1407.5,120700100
981,2021-07-29,1419.55,1427.55,1413.59,1427.55,166489800
982,2021-07-30,1430.48,1451.45,1428.85,1447.23,224343000
983,2021-08-02,1443.6,1457.89,1438.35,1448.21,198500500
984,2021-08-03,1449.97,1469.87,1449.33,1469.87,225709900
985,2021-08-04,1476.82,1480.28,1465.66,1472.2,218545200
986,2021-08-05,1469.13,1488.79,1465.1,1486.46,193618800
987,2021-08-06,1488.11,1491.52,1476.79,1476.79,211700400
988,2021-08-09,1472.78,1499.9,1467.32,1497.83,206115700
989,2021-08-10,1506.5,1508.92,1490.0,1494.41,185390800
990,2021-08-11,1497.13,1506.8,1487.91,1487.91,245343900
991,2021-08-12,1487.1,1493.69,1477.06,1477.06,184219700
992,2021-08-13,1477.72,1484.67,1463.48,1484.25,207219000
993,2021-08-16,1490.7,1504.03,1487.52,1500.77,258600300
994,2021-08-17,1508.41,1512.27,1488.74,1494.12,217175800
995,2021-08-18,1493.12,1500.17,1484.26,1489.54,192677500
996,2021-08-19,1489.74,1505.01,1479.6,1505.01,206497700
997,2021-08-20,1495.67,1497.03,1436.24,1450.45,348767300
998,2021-08-23,1443.67,1446.73,1412.0,1412.0,250637200
999,2021-08-24,1415.71,1423.46,1406.94,1418.26,203685300
1000,2021-08-25,1420.74,1430.58,1411.07,1428.51,153263700
1001,2021-08-26,1432.37,1433.67,1408.08,1412.45,152194200
1002,2021-08-27,1403.99,1418.57,1391.88,1418.57,202511100
1003,2021-08-30,1427.48,1434.25,1420.77,1431.05,154142100
1004,2021-08-31,1435.52,1437.38,1425.71,1428.66,152484200
1005,2021-09-01,1425.35,1434.73,1423.08,1426.94,176638100
1006,2021-09-06,1433.03,1441.92,1429.55,1441.54,208734600
1007,2021-09-07,1446.0,1454.82,1441.69,1444.1,205271300
1008,2021-09-08,1447.43,1448.44,1431.38,1433.71,152206200
1009,2021-09-09,1432.84,1449.16,1431.55,1447.28,166188800
1010,2021-09-10,1451.78,1453.81,1447.44,1448.33,139146600
1011,2021-09-13,1450.0,1454.72,1444.71,1444.99,162870500
1012,2021-09-14,1444.24,1448.71,1436.98,1438.16,148168200
1013,2021-09-15,1433.17,1447.64,1432.76,1444.85,130108600
1014,2021-09-16,1452.89,1454.23,1442.77,1448.98,134634300
1015,2021-09-17,1452.31,1459.94,1451.38,1455.59,188921000
1016,2021-09-20,1468.11,1474.66,1454.95,1458.66,180834700
1017,2021-09-21,1444.75,1455.71,1433.77,1446.22,167219900
1018,2021-09-22,1449.44,1454.19,1440.02,1453.22,122875100
1019,2021-09-23,1456.46,1466.0,1453.02,1458.23,138284900
1020,2021-09-24,1460.63,1464.12,1456.89,1459.94,141119100
1021,2021-09-27,1462.86,1464.5,1439.2,1439.2,148690000
1022,2021-09-28,1433.7,1454.79,1430.89,1451.12,141163200
1023,2021-09-29,1450.73,1453.66,1440.55,1450.52,169808300
1024,2021-09-30,1452.76,1461.94,1452.55,1453.76,118787000
1025,2021-10-01,1450.9,1453.24,1438.52,1441.83,188812300
1026,2021-10-04,1442.87,1446.78,1433.05,1443.61,220195000
1027,2021-10-05,1446.77,1456.37,1444.49,1456.21,152940400
1028,2021-10-06,1461.98,1461.98,1453.78,1461.72,157608000
1029,2021-10-07,1467.95,1470.64,1460.87,1462.74,142851700
1030,2021-10-08,1466.78,1476.54,1463.07,1476.54,137767900
1031,2021-10-11,1481.29,1511.21,1480.31,1510.27,211043700
1032,2021-10-12,1514.78,1517.21,1504.24,1509.57,162655700
1033,2021-10-13,1512.73,1519.11,1502.19,1505.55,137277800
1034,2021-10-14,1504.85,1511.14,1498.21,1503.38,159952700
1035,2021-10-15,1508.37,1512.61,1499.7,1504.84,151731800
1036,2021-10-18,1508.88,1517.7,1505.39,1510.49,167733700
1037,2021-10-19,1512.1,1513.83,1503.89,1507.19,142509300
1038,2021-10-20,1507.19,1516.74,1486.26,1505.03,182022000
1039,2021-10-21,1509.05,1510.2,1489.26,1489.26,166371200
1040,2021-10-22,1495.32,1498.25,1486.57,1488.71,127282900
1041,2021-10-25,1492.35,1492.35,1476.97,1476.97,202649000
1042,2021-10-26,1474.36,1483.65,1467.02,1482.62,143685900
1043,2021-10-27,1487.45,1516.46,1485.12,1516.46,201353000
1044,2021-10-28,1522.11,1530.77,1513.12,1529.26,190779100
1045,2021-10-29,1529.42,1534.51,1521.04,1532.35,197579000
1046,2021-11-01,1534.17,1534.88,1513.98,1516.75,252416300
1047,2021-11-02,1514.91,1522.9,1514.75,1521.35,186412200
1048,2021-11-03,1526.38,1537.59,1519.39,1530.65,324556200
1049,2021-11-04,1531.92,1535.9,1524.54,1528.21,173097200
1050,2021-11-05,1531.06,1536.47,1523.16,1531.76,156544900
1051,2021-11-08,1535.12,1541.83,1528.71,1535.66,219015500
1052,2021-11-09,1539.25,1542.75,1524.36,1527.13,210505900
1053,2021-11-10,1530.69,1531.7,1518.89,1523.79,204461200
1054,2021-11-11,1524.73,1526.72,1503.77,1514.36,258427300
1055,2021-11-12,1514.96,1529.47,1504.52,1527.94,152556600
1056,2021-11-15,1534.16,1534.44,1521.94,1528.68,232161500
1057,2021-11-16,1527.11,1530.32,1513.5,1517.22,214948000
1058,2021-11-17,1517.67,1522.5,1513.65,1519.58,165538300
1059,2021-11-18,1522.39,1523.19,1503.42,1503.42,256828300
1060,2021-11-19,1507.45,1521.63,1486.59,1500.05,322630600
1061,2021-11-22,1503.19,1530.43,1502.25,1517.04,274789700
1062,2021-11-23,1518.39,1533.12,1513.23,1533.12,173026700
1063,2021-11-24,1534.87,1567.77,1530.61,1565.29,371792500
1064,2021-11-25,1573.29,1579.56,1567.67,1572.46,255689400
1065,2021-11-26,1576.52,1587.0,1564.39,1566.55,286506800
1066,2021-11-29,1541.22,1558.86,1541.22,1553.04,270835200
1067,2021-11-30,1567.44,1568.09,1531.82,1537.59,254246000
1068,2021-12-01,1536.67,1549.81,1531.2,1549.81,183018700
1069,2021-12-02,1553.21,1555.49,1540.88,1540.88,155692100
1070,2021-12-03,1550.81,1551.97,1503.98,1503.98,237844400
1071,2021-12-06,1507.45,1515.47,1464.91,1480.92,264304900
1072,2021-12-07,1493.07,1512.62,1488.13,1512.62,167560600
1073,2021-12-08,1515.59,1523.95,1508.69,1516.16,176054000
1074,2021-12-09,1509.4,1529.61,1509.4,1529.61,141320100
1075,2021-12-10,1528.17,1533.23,1517.59,1519.46,172565800
1076,2021-12-13,1523.74,1526.53,1517.98,1520.8,166213200
1077,2021-12-14,1518.39,1529.93,1513.14,1516.44,170665700
1078,2021-12-15,1516.91,1525.14,1512.05,1519.42,150689400
1079,2021-12-16,1526.63,1526.75,1501.41,1510.17,187576000
1080,2021-12-17,1513.36,1520.97,1511.19,1513.56,220350000
1081,2021-12-20,1519.69,1521.62,1509.54,1513.6,180132400
1082,2021-12-21,1512.01,1517.69,1507.89,1511.48,175784000
1083,2021-12-22,1514.98,1519.74,1498.96,1504.12,220183200
1084,2021-12-23,1504.61,1506.43,1470.94,1477.37,241493800
1085,2021-12-24,1484.51,1507.48,1481.37,1506.67,197961200
1086,2021-12-27,1515.24,1517.45,1500.31,1514.55,134565900
1087,2021-12-28,1518.56,1523.54,1509.58,1523.54,189418700
1088,2021-12-29,1525.82,1528.9,1515.94,1515.94,154782700
1089,2021-12-30,1515.75,1526.2,1515.75,1519.62,145697200
1090,2021-12-31,1523.58,1537.32,1523.41,1535.71,183408500
1091,2022-01-04,1536.45,1562.54,1536.45,1558.87,207489800
1092,2022-01-05,1559.33,1562.93,1546.01,1546.01,222221200
1093,2022-01-06,1542.34,1554.97,1541.19,1544.95,231961100
1094,2022-01-07,1548.77,1550.47,1532.24,1532.24,200626600
1095,2022-01-10,1531.13,1537.71,1514.7,1514.7,200034100
1096,2022-01-11,1516.74,1519.84,1497.78,1499.74,187023400
1097,2022-01-12,1498.63,1530.04,1484.93,1530.04,282093000
1098,2022-01-13,1533.38,1548.49,1524.66,1526.43,308816900
1099,2022-01-14,1523.96,1530.2,1513.17,1523.57,135949400
1100,2022-01-17,1523.17,1529.28,1478.61,1478.61,290137800
1101,2022-01-18,1473.04,1489.13,1464.41,1477.06,214017600
1102,2022-01-19,1479.74,1491.0,1475.06,1482.55,142261000
1103,2022-01-20,1479.81,1499.47,1474.67,1492.81,163721300
1104,2022-01-21,1497.61,1508.65,1492.21,1502.16,218982600
1105,2022-01-24,1496.36,1499.22,1465.76,1471.31,243478300
1106,2022-01-25,1471.56,1516.16,1466.07,1516.16,191549000
1107,2022-01-26,1519.9,1533.61,1516.96,1525.31,236863500
1108,2022-01-27,1520.82,1528.81,1507.26,1516.57,158584300
1109,2022-01-28,1516.4,1535.57,1515.85,1532.24,194567300
1110,2022-02-07,1548.38,1555.01,1541.25,1541.25,182867100
1111,2022-02-08,1539.49,1555.01,1537.16,1550.46,218959100
1112,2022-02-09,1554.59,1570.32,1552.44,1552.44,230550700
1113,2022-02-10,1554.98,1557.89,1536.02,1548.95,225002900
1114,2022-02-11,1544.76,1549.37,1540.5,1545.92,167675800
1115,2022-02-14,1530.5,1536.77,1505.07,1505.07,254064100
1116,2022-02-15,1508.25,1530.04,1506.69,1527.36,180952200
1117,2022-02-16,1534.39,1534.5,1517.52,1521.47,122057100
1118,2022-02-17,1521.37,1540.51,1521.37,1540.51,146568200
1119,2022-02-18,1525.21,1533.53,1523.88,1531.47,155104600
1120,2022-02-21,1530.65,1537.56,1522.48,1533.4,163183400
1121,2022-02-22,1532.07,1532.36,1510.07,1532.36,223625500
1122,2022-02-23,1536.6,1547.19,1534.19,1538.83,158142200
1123,2022-02-24,1537.5,1540.13,1503.22,1522.04,275311400
1124,2022-02-25,1531.97,1540.13,1526.5,1526.5,198105100
1125,2022-02-28,1525.58,1533.32,1512.45,1517.18,193571200
1126,2022-03-01,1521.44,1525.0,1515.49,1520.12,187030700
1127,2022-03-02,1516.31,1517.49,1495.16,1498.61,291452900
1128,2022-03-03,1507.53,1522.49,1502.41,1522.49,244078000
1129,2022-03-04,1525.23,1529.93,1519.97,1525.34,220071600
1130,2022-03-07,1514.76,1518.32,1505.79,1509.12,222534800
1131,2022-03-08,1500.07,1506.65,1486.68,1490.17,222308000
1132,2022-03-09,1493.96,1497.75,1485.15,1489.25,190158600
1133,2022-03-10,1491.9,1505.5,1490.24,1490.24,148748300
1134,2022-03-11,1487.92,1490.83,1469.22,1477.14,178186800
1135,2022-03-14,1471.44,1473.98,1454.34,1461.1,177210100
1136,2022-03-15,1461.4,1469.52,1455.16,1468.89,136415100
1137,2022-03-16,1475.17,1478.42,1467.95,1472.69,106836400
1138,2022-03-17,1480.32,1480.86,1469.92,1469.92,109378100
1139,2022-03-18,1474.02,1482.96,1474.02,1476.94,148418800
1140,2022-03-21,1480.29,1502.67,1480.29,1502.67,124702300
1141,2022-03-22,1507.38,1516.7,1506.1,1513.4,155225300
1142,2022-03-23,1514.61,1519.58,1505.59,1505.59,132331300
1143,2022-03-24,1506.49,1506.79,1496.96,1497.44,115640400
1144,2022-03-25,1499.34,1503.18,1494.28,1498.36,109442400
1145,2022-03-28,1493.12,1497.06,1477.72,1484.16,177240800
1146,2022-03-29,1484.95,1501.05,1484.95,1500.57,110331000
1147,2022-03-30,1497.98,1513.91,1496.59,1500.23,163897200
1148,2022-03-31,1502.38,1512.47,1500.67,1508.53,121691400
1149,2022-04-01,1509.01,1542.47,1506.11,1542.47,195611900
1150,2022-04-04,1558.21,1558.98,1546.46,1548.04,160184300
1151,2022-04-05,1544.34,1549.77,1539.2,1539.2,125174200
1152,2022-04-06,1534.23,1558.41,1529.23,1557.11,203573500
1153,2022-04-07,1561.14,1566.09,1541.96,1541.96,198966000
1154,2022-04-08,1541.78,1547.6,1524.31,1524.31,156336400
1155,2022-04-12,1530.3,1532.03,1506.41,1507.2,152481700
1156,2022-04-13,1512.37,1526.44,1506.45,1525.39,143871600
1157,2022-04-14,1526.49,1534.28,1517.07,1518.01,119609300
1158,2022-04-15,1514.89,1518.85,1491.26,1493.74,181765300
1159,2022-04-18,1493.17,1493.24,1466.73,1468.25,194441900
1160,2022-04-19,1471.63,1478.5,1440.61,1440.61,156620100
1161,2022-04-20,1440.9,1453.81,1434.87,1435.5,150221600
1162,2022-04-21,1434.77,1452.41,1422.7,1426.87,172358900
1163,2022-04-22,1439.32,1455.15,1419.05,1444.32,150755100
1164,2022-04-25,1444.79,1445.62,1356.36,1366.39,202426300
1165,2022-04-26,1347.83,1397.43,1318.5,1396.9,181776700
1166,2022-04-27,1394.85,1407.7,1362.87,1402.03,108117400
1167,2022-04-28,1400.6,1407.82,1392.24,1400.88,91674500
1168,2022-04-29,1397.8,1417.31,1394.17,1417.31,128034900
1169,2022-05-04,1415.43,1415.45,1389.59,1389.59,114189600
1170,2022-05-05,1402.6,1405.43,1373.42,1404.88,122134200
1171,2022-05-06,1399.54,1399.54,1371.0,1373.21,129906600
1172,2022-05-09,1358.56,1360.64,1308.34,1314.04,200878800
1173,2022-05-10,1312.1,1345.46,1285.67,1345.46,157234400
1174,2022-05-11,1344.14,1355.11,1324.2,1349.82,94773600
1175,2022-05-12,1337.01,1339.25,1279.48,1279.76,163224300
1176,2022-05-13,1281.28,1284.94,1219.52,1223.76,237555200
1177,2022-05-16,1254.88,1258.25,1214.29,1215.08,172770300
1178,2022-05-17,1211.88,1279.55,1203.51,1279.55,161817400
1179,2022-05-18,1289.5,1298.69,1268.13,1286.41,159937700
1180,2022-05-19,1259.59,1291.49,1255.63,1283.55,130077200
1181,2022-05-20,1284.89,1296.0,1273.4,1282.51,110100400
1182,2022-05-23,1287.49,1287.65,1245.41,1255.35,139331100
1183,2022-05-24,1255.77,1272.71,1242.36,1272.71,146366400
1184,2022-05-25,1277.54,1311.32,1273.29,1310.7,172697800
1185,2022-05-26,1312.56,1319.21,1304.59,1309.5,127930000
1186,2022-05-27,1311.78,1336.99,1310.64,1335.68,139406400
1187,2022-05-30,1337.39,1342.87,1329.38,1342.87,121531100
1188,2022-05-31,1342.08,1342.08,1324.46,1332.59,127915900
1189,2022-06-01,1329.02,1341.47,1323.07,1335.49,127582100
1190,2022-06-02,1339.12,1342.47,1319.85,1325.49,133902700
1191,2022-06-03,1322.45,1329.9,1313.4,1327.4,100179800
1192,2022-06-06,1328.73,1336.96,1320.97,1327.04,132834400
1193,2022-06-07,1323.19,1324.37,1297.98,1324.37,153980900
1194,2022-06-08,1328.95,1348.4,1325.65,1342.03,163072000
1195,2022-06-09,1344.56,1346.13,1335.28,1342.92,126600400
1196,2022-06-10,1332.93,1344.85,1325.69,1325.69,136585200
1197,2022-06-13,1295.26,1300.45,1260.85,1260.85,199019600
1198,2022-06-14,1247.39,1271.28,1245.26,1261.16,145640500
1199,2022-06-15,1263.96,1268.33,1231.12,1253.09,167431200
1200,2022-06-16,1266.87,1292.02,1263.56,1280.37,156455300
1201,2022-06-17,1254.05,1259.39,1229.74,1258.03,187300200
1202,2022-06-20,1258.3,1262.83,1223.03,1225.56,168768300
1203,2022-06-21,1220.76,1240.8,1212.69,1224.54,172801800
1204,2022-06-22,1233.28,1242.06,1222.86,1227.18,142695000
1205,2022-06-23,1219.4,1240.58,1219.08,1240.58,105240000
1206,2022-06-24,1239.54,1246.22,1234.72,1235.47,90437000
1207,2022-06-27,1238.23,1256.67,1237.79,1256.67,110597100
1208,2022-06-28,1254.35,1276.21,1249.57,1273.41,151571400
1209,2022-06-29,1259.83,1274.73,1259.41,1273.4,113295900
1210,2022-06-30,1273.99,1276.23,1248.92,1248.92,118013500
1211,2022-07-01,1247.7,1255.67,1225.64,1252.24,118891000
1212,2022-07-04,1256.2,1260.72,1244.5,1248.37,112840000
1213,2022-07-05,1252.48,1256.47,1239.8,1242.05,162030600
1214,2022-07-06,1241.19,1241.19,1211.94,1211.94,131179800
1215,2022-07-07,1212.36,1229.23,1209.97,1229.23,98638500
1216,2022-07-08,1235.65,1236.85,1225.04,1231.54,115987500
1217,2022-07-11,1224.2,1224.2,1200.15,1209.02,131002300
1218,2022-07-12,1208.06,1219.44,1204.84,1219.44,88675600
1219,2022-07-13,1216.83,1225.85,1213.41,1216.94,117179900
1220,2022-07-14,1213.73,1224.01,1211.14,1221.94,106757900
1221,2022-07-15,1224.15,1228.48,1217.21,1220.14,147665700
1222,2022-07-18,1225.4,1225.69,1213.28,1214.28,104038500
1223,2022-07-19,1213.55,1213.64,1204.61,1211.7,100592900
1224,2022-07-20,1220.25,1229.62,1217.45,1225.62,123377500
1225,2022-07-21,1227.31,1240.91,1226.88,1235.25,127715400
1226,2022-07-22,1238.46,1241.65,1228.84,1228.84,106142000
1227,2022-07-25,1228.11,1231.84,1219.61,1222.6,94341400
1228,2022-07-26,1221.43,1227.1,1218.11,1218.49,93438000
1229,2022-07-27,1218.13,1219.43,1211.42,1219.43,95584100
1230,2022-07-28,1228.73,1240.65,1226.95,1236.14,180062100
1231,2022-07-29,1243.17,1243.17,1232.0,1232.0,142294000
1232,2022-08-01,1233.85,1256.25,1233.64,1256.25,175842500
1233,2022-08-02,1256.32,1266.14,1248.97,1265.97,172175300
1234,2022-08-03,1259.26,1271.39,1256.39,1269.83,184352300
1235,2022-08-04,1273.71,1281.46,1270.66,1277.73,164088200
1236,2022-08-05,1274.48,1276.19,1265.93,1272.06,172672400
1237,2022-08-08,1270.27,1280.13,1270.13,1276.7,141948100
1238,2022-08-09,1281.38,1285.52,1275.12,1281.44,161794800
1239,2022-08-10,1279.58,1283.06,1276.07,1277.15,117050500
1240,2022-08-11,1282.09,1289.29,1267.04,1272.33,175275100
1241,2022-08-12,1271.39,1280.96,1267.14,1280.96,113933600
1242,2022-08-15,1287.13,1294.11,1285.02,1293.79,149048700
1243,2022-08-16,1293.72,1297.38,1290.52,1295.1,155261200
1244,2022-08-17,1297.25,1304.49,1296.58,1300.4,146611100
1245,2022-08-18,1299.09,1311.73,1295.54,1299.93,162054000
1246,2022-08-19,1297.97,1303.73,1289.57,1294.93,154225000
1247,2022-08-22,1294.78,1295.69,1281.96,1285.45,128864900
1248,2022-08-23,1276.09,1292.0,1275.57,1292.0,130485700
1249,2022-08-24,1295.07,1300.4,1291.96,1296.41,113650300
1250,2022-08-25,1299.26,1311.55,1299.26,1311.55,127468800
1251,2022-08-26,1314.73,1320.16,1304.68,1306.81,152914600
1252,2022-08-29,1296.03,1296.03,1275.4,1293.25,174325400
1253,2022-08-30,1293.41,1307.12,1293.41,1298.14,112858600
1254,2022-08-31,1295.71,1306.45,1294.34,1301.44,103562800
1255,2022-09-05,1300.5,1305.62,1294.44,1298.15,110009200
1256,2022-09-06,1298.74,1305.9,1296.58,1299.06,121911600
1257,2022-09-07,1297.31,1298.17,1268.95,1268.95,187243100
1258,2022-09-08,1277.63,1279.34,1265.57,1265.57,124239300
1259,2022-09-09,1273.37,1275.64,1259.35,1275.64,161748700
1260,2022-09-12,1281.62,1285.17,1275.45,1275.6,100037700
1261,2022-09-13,1277.48,1279.55,1271.22,1272.48,94065400
1262,2022-09-14,1254.44,1262.8,1250.98,1260.88,142289600
1263,2022-09-15,1267.24,1269.54,1260.51,1262.82,101057100
1264,2022-09-16,1259.9,1263.97,1248.13,1252.78,155329900
1265,2022-09-19,1251.43,1253.45,1225.18,1229.88,152498300
1266,2022-09-20,1235.93,1241.07,1224.96,1241.07,94432100
1267,2022-09-21,1235.84,1236.05,1223.02,1228.2,76490900
1268,2022-09-22,1217.63,1229.26,1210.65,1228.94,98659200
1269,2022-09-23,1227.34,1230.72,1213.74,1215.41,88494000
1270,2022-09-26,1199.39,1201.89,1172.37,1187.22,175236400
1271,2022-09-27,1190.46,1193.79,1181.43,1182.46,85342600
1272,2022-09-28,1173.82,1177.58,1160.66,1160.66,92268300
1273,2022-09-29,1166.59,1177.21,1147.44,1147.44,88046900
1274,2022-09-30,1140.18,1158.2,1128.57,1152.01,154777200
1275,2022-10-03,1141.87,1144.95,1094.49,1102.0,159888000
1276,2022-10-04,1113.8,1117.87,1088.41,1097.72,147867000
1277,2022-10-05,1114.6,1128.94,1112.26,1117.38,114403700
1278,2022-10-06,1117.7,1119.76,1079.75,1081.36,141259300
1279,2022-10-07,1064.72,1067.03,1027.64,1039.54,261705900
1280,2022-10-10,1025.48,1052.24,1011.44,1038.93,178313500
1281,2022-10-11,1031.12,1031.12,987.27,1001.68,200927800
1282,2022-10-12,1004.53,1039.33,999.0,1034.93,150966500
1283,2022-10-13,1034.2,1051.24,1020.97,1051.24,127128600
1284,2022-10-14,1051.24,1070.3,1051.24,1061.39,167534171
1285,2022-10-17,1061.39,1061.39,1028.34,1047.2,152928430
1286,2022-10-18,1047.2,1068.9,1047.2,1059.06,143012550
1287,2022-10-19,1059.06,1062.27,1044.69,1053.65,123906900
1288,2022-10-20,1053.65,1060.79,1041.08,1053.26,130638701
1289,2022-10-21,1053.26,1055.34,1002.09,1010.57,216534700
1290,2022-10-24,1010.57,1013.24,961.79,973.88,241483959
1291,2022-10-25,973.88,1006.69,950.19,991.52,212688800
1292,2022-10-26,991.52,999.59,979.4,990.41,115506296
1293,2022-10-27,990.41,1028.5,986.54,1028.5,179884700
1294,2022-10-28,1028.5,1046.04,1024.74,1029.49,161746234
1295,2022-10-31,1029.49,1031.66,999.47,1026.84,210218265
1296,2022-11-01,1026.84,1049.77,1026.84,1038.09,249797921
1297,2022-11-02,1038.09,1039.42,1020.48,1025.18,181380500
1298,2022-11-03,1025.18,1029.53,1010.57,1023.8,134736881
1299,2022-11-04,1023.8,1023.8,971.72,997.92,270967900
1300,2022-11-07,997.92,999.43,968.84,972.85,224790100
1301,2022-11-08,972.85,981.51,950.81,980.09,237119300
1302,2022-11-09,980.09,993.28,969.19,979.68,181347869
1303,2022-11-10,979.68,979.68,925.02,936.8,277706388
1304,2022-11-11,936.8,963.55,936.8,948.86,246030057
1305,2022-11-14,948.86,948.86,913.5,936.31,244849500
1306,2022-11-15,936.31,936.31,893.49,904.77,253785688
1307,2022-11-16,904.77,942.56,863.31,940.29,304006800
1308,2022-11-17,940.29,975.42,940.29,971.04,215842275
1309,2022-11-18,971.04,977.19,941.18,971.2,324253590
1310,2022-11-21,971.2,972.15,951.62,956.89,170801200
1311,2022-11-22,956.89,980.26,941.85,945.54,391041730
1312,2022-11-23,945.54,951.86,933.26,938.73,158757090
1313,2022-11-24,938.73,941.69,925.55,940.76,159667952
1314,2022-11-25,940.76,967.49,940.76,967.49,177101941
1315,2022-11-28,967.49,1006.06,967.49,1004.34,422052789
1316,2022-11-29,1004.34,1029.04,995.12,1029.04,379072900
1317,2022-11-30,1034.78,1049.21,1018.59,1049.21,355348253
1318,2022-12-01,1059.8,1073.32,1040.95,1042.64,447570301
1319,2022-12-02,1038.11,1092.99,1037.08,1092.99,348074950
1320,2022-12-05,1094.39,1120.56,1094.39,1110.94,458244822
1321,2022-12-06,1109.5,1109.5,1054.06,1054.06,413679700
1322,2022-12-07,1054.06,1064.73,1037.15,1047.58,271871758
1323,2022-12-08,1061.99,1093.64,1055.63,1062.73,321409800
1324,2022-12-09,1069.38,1076.67,1051.62,1065.08,270417873
1325,2022-12-12,1071.27,1073.44,1037.42,1037.42,288409362
1326,2022-12-13,1038.63,1056.43,1028.37,1056.43,256578700
1327,2022-12-14,1056.76,1071.02,1052.25,1056.17,239681868
1328,2022-12-15,1055.8,1076.03,1055.49,1068.08,257613200
1329,2022-12-16,1061.58,1077.27,1058.88,1064.07,274332537
1330,2022-12-19,1063.72,1081.55,1050.22,1050.22,276034552
1331,2022-12-20,1048.17,1049.39,1015.66,1029.79,310034530
1332,2022-12-21,1041.05,1041.65,1011.9,1033.1,230416537
1333,2022-12-22,1033.72,1048.84,1031.29,1038.34,201783000
1334,2022-12-23,1037.91,1041.37,1022.51,1034.13,154911580
1335,2022-12-26,1034.13,1034.13,987.77,987.77,210881660
1336,2022-12-27,987.77,1015.01,985.67,1007.36,175708516
1337,2022-12-28,1009.19,1023.24,997.12,1013.95,173130700
1338,2022-12-29,1013.95,1022.15,1008.3,1008.3,183192316
1339,2022-12-30,1016.71,1017.45,1005.19,1005.19,131583262
1340,2023-01-03,1010.52,1047.25,1010.03,1047.25,168076890
1341,2023-01-04,1051.66,1059.01,1046.61,1050.15,194066700
1342,2023-01-05,1052.32,1065.99,1051.6,1061.9,173066500
1343,2023-01-06,1060.14,1075.33,1053.29,1057.4,224898700
1344,2023-01-09,1065.24,1068.77,1056.64,1061.14,155963075
1345,2023-01-10,1061.14,1066.08,1052.09,1060.53,157044100
1346,2023-01-11,1065.69,1076.22,1063.96,1065.22,171500504
1347,2023-01-12,1068.47,1072.81,1059.52,1066.24,136779576
1348,2023-01-13,1071.91,1077.45,1063.68,1069.86,164559600
1349,2023-01-16,1069.86,1076.97,1066.78,1075.71,175402111
